"ID","Gender","Own_car","Own_property","Work_phone","Phone","Email","Unemployed","Num_children","Num_family","Account_length","Total_income","Age","Years_employed","Income_type","Family_status","Housing_type","Occupation_type","Target","E_score"
5125905,1,0,1,0,0,0,0,0,1,19,517500,29.1176410193228,0.785779311005702,"Commercial associate","Single / not married","House / apartment","Core staff",0,3
5125909,0,0,0,0,0,0,0,0,2,9,135000,36.92067598924,10.2835787182488,"Commercial associate","Married","House / apartment","Sales staff",1,1
5125914,0,0,0,0,0,0,0,0,2,44,157500,31.8007898861715,8.03849497251826,"Working","Married","House / apartment","Sales staff",0,3
5125924,0,0,1,0,0,0,0,0,1,4,166500,25.0929177190497,0.952791638432001,"Working","Single / not married","House / apartment","High skill tech staff",0,2
5125926,0,1,1,0,1,1,0,0,1,4,540000,52.9702868642067,0.284742328726805,"Commercial associate","Separated","House / apartment","Other",0,3
5125927,1,0,1,0,0,0,0,1,3,3,135000,32.1129112849682,1.78511536855651,"Working","Married","House / apartment","Laborers",0,1
5125932,1,0,1,0,0,0,0,0,2,6,360000,45.1809414293243,7.78660752787532,"Commercial associate","Civil marriage","House / apartment","Managers",0,2
5125933,1,0,0,0,0,0,0,0,1,16,157500,33.104033621498,0.36687953893646,"Working","Single / not married","House / apartment","Laborers",0,1
5125934,0,0,1,1,0,0,0,2,4,58,135000,27.0012389029207,5.11441028905453,"Commercial associate","Civil marriage","With parents","Sales staff",1,1
5125936,0,0,1,0,0,0,0,0,2,54,112500,28.591962873981,1.53322792391356,"Working","Civil marriage","House / apartment","Core staff",0,3
5125940,0,0,1,0,1,0,0,0,2,0,9e+05,51.0181591682239,3.20061329116957,"Working","Married","House / apartment","Other",0,3
5125945,0,0,1,0,0,0,0,0,2,55,135000,39.8611881147457,7.11582031116313,"Working","Married","Rented apartment","Laborers",0,1
5125956,0,0,1,0,1,0,0,0,1,55,166500,43.9926897882913,7.45258287302272,"Commercial associate","Single / not married","House / apartment","Laborers",0,1
5125965,1,1,1,0,0,0,0,0,2,20,202500,40.6798223098352,3.03633887075025,"Working","Married","House / apartment","Laborers",0,1
5125974,1,0,1,1,0,0,0,0,2,31,54000,55.2016810749023,5.19928540627118,"Working","Married","House / apartment","Laborers",0,1
5125976,1,0,1,0,1,0,0,0,1,36,247500,42.3554213981122,6.11374634660534,"Commercial associate","Widow","House / apartment","Laborers",1,3
5125977,1,0,1,0,1,1,0,0,1,15,148500,33.1806950176937,3.36762561859586,"Working","Separated","House / apartment","Managers",0,3
5125982,1,0,0,0,0,0,0,1,3,21,135000,34.3497813096778,6.95154589074382,"Working","Married","House / apartment","Low-skill Laborers",0,1
5125989,0,0,1,1,1,0,0,1,3,19,225000,30.8343087127046,4.87073656543255,"Commercial associate","Married","House / apartment","Waiters/barmen staff",0,3
5125995,0,0,1,1,1,0,0,0,2,50,180000,59.9902804301252,2.03700281319945,"Working","Married","House / apartment","Other",0,1
5126001,1,1,1,0,0,0,0,2,4,11,171000,36.5346311012546,3.36762561859586,"Working","Married","House / apartment","Core staff",1,1
5126009,0,0,1,1,1,0,0,0,2,39,270000,55.04014456149,3.9535377180914,"State servant","Married","House / apartment","Waiters/barmen staff",0,1
5126015,0,0,0,1,1,0,0,1,3,11,112500,40.4881688193461,7.28557054559642,"Working","Civil marriage","House / apartment","Core staff",0,1
5126023,1,0,1,1,0,0,0,0,1,24,90000,24.1483398016386,2.28341444382842,"Working","Single / not married","House / apartment","Laborers",0,1
5126025,1,1,0,0,1,1,0,0,2,11,306000,31.6173501167033,4.53397400357297,"Working","Civil marriage","House / apartment","Laborers",1,2
5126028,0,1,1,0,0,1,0,0,1,1,108000,47.0126012169997,2.53256398146437,"Working","Separated","House / apartment","Cleaning staff",0,1
5126039,1,1,1,1,0,0,0,2,4,27,112500,27.4721589081227,5.03774889285885,"Working","Married","House / apartment","Medicine staff",0,1
5126046,1,1,1,1,1,0,0,0,2,22,121500,52.7266131405847,9.87015476019357,"Commercial associate","Married","House / apartment","Drivers",0,1
5126048,0,1,0,1,0,0,0,1,3,59,67500,37.9911976289725,14.7025606275283,"State servant","Married","House / apartment","High skill tech staff",0,3
5126061,1,1,1,1,1,0,0,1,3,24,360000,24.0388235213591,4.19994934872037,"Commercial associate","Married","House / apartment","Managers",0,2
5126063,0,0,1,1,0,0,0,0,1,58,94500,50.5554528840428,5.28416052348782,"State servant","Separated","House / apartment","Laborers",0,3
5126067,0,1,0,1,1,0,0,0,2,7,135000,34.8809352690336,4.53397400357297,"Working","Married","House / apartment","Other",0,3
5126069,1,1,1,1,1,0,0,0,2,16,450000,58.9799927445464,15.2857348200168,"Commercial associate","Married","House / apartment","Managers",0,1
5126071,0,0,1,0,0,1,0,2,4,1,157500,38.0842864672101,6.78453356331752,"State servant","Married","House / apartment","Core staff",0,1
5126073,0,0,1,1,1,0,0,0,2,17,225000,34.9247417811454,3.20061329116957,"Commercial associate","Civil marriage","House / apartment","Sales staff",0,3
5126075,1,1,1,1,1,0,0,0,2,56,112500,30.4811187088031,5.45117285091412,"Working","Married","House / apartment","Laborers",0,1
5126078,0,0,1,0,0,0,0,1,3,5,112500,40.7592216130379,7.11582031116313,"State servant","Married","House / apartment","Managers",0,1
5126087,1,1,1,1,1,0,0,0,2,14,360000,51.1167238204754,14.8695729549546,"Working","Married","House / apartment","Managers",0,3
5126091,0,0,1,0,1,0,1,0,2,13,157500,57.416647843556,0,"Pensioner","Married","House / apartment","Other",0,1
5126099,0,0,0,1,1,0,0,0,2,4,157500,28.5426805478552,4.19994934872037,"Commercial associate","Married","House / apartment","Sales staff",0,1
5126100,0,0,1,0,1,0,1,0,2,21,112500,57.6110392410522,0,"Pensioner","Married","House / apartment","Other",0,1
5126105,0,0,1,1,0,0,0,0,1,45,112500,56.3379124828025,35.6201701609205,"State servant","Single / not married","House / apartment","Core staff",0,1
5126110,0,0,1,1,0,0,0,0,2,3,90000,33.2710459489243,1.03766675564864,"Working","Married","House / apartment","Laborers",0,1
5126111,1,0,0,1,0,0,0,0,2,4,180000,44.4499202584584,11.2883905898136,"Working","Married","Office apartment","Managers",0,1
5126115,0,1,0,1,1,0,0,0,2,20,360000,44.310287001102,4.6215870277966,"Commercial associate","Married","House / apartment","Managers",0,2
5126121,0,1,0,1,1,0,0,0,2,9,72000,41.5751179011205,0.621504890586391,"Working","Married","House / apartment","Medicine staff",0,1
5126129,1,1,0,0,0,0,0,2,4,39,202500,43.5436730391452,10.3684538354655,"Working","Married","House / apartment","Laborers",0,1
5126149,0,0,0,0,1,0,1,0,2,5,67500,62.4598725504288,0,"Pensioner","Married","House / apartment","Other",0,1
5126152,0,0,0,1,1,0,0,0,1,47,135000,43.4998665270334,1.36895350349425,"Working","Widow","House / apartment","Laborers",1,1
5126156,1,0,0,1,1,0,0,0,2,40,180000,39.3218204343689,0.78851721801269,"Working","Married","House / apartment","Laborers",0,1
5126163,0,0,0,0,1,0,1,0,2,6,144000,56.7458606268438,0,"Pensioner","Married","House / apartment","Other",0,1
5126166,0,0,0,0,1,0,0,2,4,33,112500,34.1170592140838,1.95486560298979,"Working","Married","Municipal apartment","Medicine staff",0,1
5126171,1,0,0,1,0,0,0,1,3,47,121500,36.7235466847369,3.6222509702458,"Working","Married","House / apartment","Drivers",0,1
5126174,0,0,0,1,0,0,0,0,2,16,27000,40.7099392869121,13.8729748044108,"Working","Civil marriage","House / apartment","Managers",1,3
5126177,1,0,0,1,1,0,0,0,2,3,270000,47.3657912209012,1.11706605885131,"Working","Married","Rented apartment","Managers",0,3
5126183,0,0,0,0,1,1,1,0,2,42,94500,58.1120762233311,0,"Pensioner","Married","House / apartment","Other",0,1
5126188,1,0,0,1,0,0,0,0,2,13,270000,56.8663285351513,1.70571606535384,"Working","Civil marriage","House / apartment","Cooking staff",0,1
5126196,0,0,0,0,1,0,0,0,2,53,270000,31.3517731370254,6.03982285741665,"State servant","Married","House / apartment","Accountants",0,3
5126210,1,1,0,0,0,0,1,0,2,43,162000,54.9032492111405,0,"Pensioner","Married","House / apartment","Other",0,3
5126217,0,0,0,1,1,0,0,0,2,41,990000,61.9725251031849,6.45324681547191,"State servant","Married","House / apartment","Core staff",0,3
5126223,0,1,0,1,1,0,0,2,3,52,112500,44.8414409604578,6.03982285741665,"Working","Single / not married","House / apartment","Laborers",1,1
5126224,0,1,0,0,0,0,1,0,1,22,180000,64.6228190859497,0,"Pensioner","Separated","House / apartment","Other",0,3
5126233,0,0,0,0,1,0,0,0,2,54,135000,46.1884912078961,2.620177005688,"Working","Married","House / apartment","Sales staff",0,3
5126238,0,0,0,1,0,0,0,0,1,43,216000,54.9278903742034,1.53596583092055,"Working","Separated","House / apartment","Cleaning staff",0,1
5126255,0,0,0,0,1,0,0,0,2,27,112500,48.9866321690384,1.2868162932846,"Commercial associate","Married","House / apartment","Sales staff",0,1
5126259,0,0,0,1,0,0,0,2,4,44,72000,33.9965913057763,6.20135937082897,"Commercial associate","Married","House / apartment","Sales staff",0,1
5126263,1,1,0,1,1,0,0,2,4,4,157500,26.0347577294537,7.28830845260341,"Working","Married","House / apartment","Drivers",0,1
5126271,0,0,0,0,0,0,0,0,2,29,67500,46.8182098195035,15.1187224925905,"Commercial associate","Married","House / apartment","Sales staff",0,1
5126274,0,0,0,0,0,0,1,0,2,38,162000,58.1640964564639,0,"Pensioner","Married","House / apartment","Other",0,1
5126281,1,0,0,1,1,0,0,0,2,8,135000,36.214295981437,1.36895350349425,"Working","Married","House / apartment","Laborers",0,1
5126285,0,0,0,0,1,0,0,0,1,41,121500,32.7508436175965,1.04040466265563,"Working","Single / not married","House / apartment","Sales staff",0,1
5126286,1,0,0,1,0,0,0,0,2,35,225000,57.9039952907999,32.5372868710514,"Working","Married","House / apartment","Laborers",0,1
5126296,0,0,0,1,0,0,0,0,2,43,112500,43.0700151269362,12.2877266473644,"Working","Civil marriage","House / apartment","Accountants",0,1
5126300,1,0,0,1,0,0,0,0,1,19,117000,22.3632244330821,2.20127723361876,"Working","Single / not married","House / apartment","Sales staff",1,3
5126301,0,0,0,1,1,0,0,0,2,40,270000,54.1831796683026,1.7878532755635,"Commercial associate","Married","House / apartment","Cooking staff",0,1
5126304,0,0,0,0,0,0,0,0,2,7,121500,26.7849442493686,4.6215870277966,"Working","Married","House / apartment","Core staff",0,3
5126308,0,0,0,1,1,0,0,0,1,6,112500,35.012354805369,1.4538286207109,"Working","Single / not married","Co-op apartment","Core staff",0,3
5126311,1,0,0,1,0,1,0,0,2,4,180000,21.0955734888465,0.78851721801269,"Working","Civil marriage","With parents","Core staff",1,2
5126314,1,1,0,1,0,0,0,0,2,51,270000,50.3829647426025,1.95486560298979,"Working","Civil marriage","House / apartment","Core staff",0,1
5126316,0,0,0,1,1,0,0,0,2,58,270000,48.6745107702417,4.70646214501324,"Working","Married","House / apartment","High skill tech staff",0,1
5126327,0,0,0,1,1,0,0,0,2,33,157500,46.1501605097983,3.4552386428195,"Commercial associate","Married","House / apartment","Laborers",0,3
5126338,1,0,0,1,1,0,0,0,1,14,225000,43.0782288479572,8.20276939293757,"Working","Separated","House / apartment","Laborers",0,3
5126342,0,1,0,0,0,1,0,0,2,46,216000,29.1888266015045,4.36969958315366,"Commercial associate","Married","Municipal apartment","Other",0,3
5126347,0,0,0,0,1,0,0,0,2,49,135000,41.6654688323511,6.20135937082897,"Commercial associate","Married","House / apartment","Managers",0,1
5126350,1,0,0,0,1,0,0,1,3,20,157500,33.8076757222941,1.04040466265563,"Working","Married","House / apartment","Other",0,3
5126363,1,1,0,0,0,0,0,1,3,5,180000,54.7581401397701,20.7067906938541,"Working","Civil marriage","House / apartment","Drivers",0,1
5126364,0,0,0,1,0,0,0,0,2,51,135000,37.1424464568061,5.20202331327816,"Working","Married","House / apartment","High skill tech staff",0,1
5126378,1,1,0,1,0,1,0,0,2,8,180000,28.6713621771837,8.20276939293757,"Working","Married","House / apartment","Managers",0,3
5126394,0,0,0,0,1,0,1,0,2,27,157500,58.1887376195268,0,"Pensioner","Married","House / apartment","Other",0,1
5126416,0,0,0,1,0,0,0,0,2,43,162000,37.2547006440926,11.0392410521777,"Commercial associate","Married","House / apartment","Core staff",0,1
5126422,0,0,0,0,1,0,1,0,2,40,90000,60.9129550914803,0,"Pensioner","Married","House / apartment","Other",0,1
5126428,1,0,0,0,1,0,0,0,2,33,180000,36.3402397037585,4.20268725572736,"Working","Married","House / apartment","Security staff",0,1
5126432,1,1,0,1,0,0,0,0,2,49,180000,46.2651526040918,2.7871893331143,"Working","Married","House / apartment","Laborers",0,1
5126433,0,0,0,0,0,0,1,0,1,50,112500,60.5625029945858,0,"Pensioner","Single / not married","House / apartment","Other",0,1
5126442,1,0,0,0,0,0,0,0,2,28,112500,51.9216684805301,0.706380007803035,"Working","Married","House / apartment","Laborers",0,1
5126445,1,0,0,1,1,0,0,0,2,11,126000,53.4548964044436,15.2035976098072,"Working","Married","House / apartment","Other",0,1
5126451,1,1,0,1,1,0,0,0,2,40,315000,38.1582099563988,13.2870627049152,"Commercial associate","Married","House / apartment","Managers",0,3
5126455,0,0,0,0,0,0,0,0,2,43,94500,46.0652853925816,0.536629773369747,"Working","Married","House / apartment","Security staff",0,3
5126459,1,1,0,0,0,0,0,0,2,7,135000,39.0480297336701,5.11714819606152,"Working","Married","House / apartment","Drivers",1,1
5126461,0,0,0,1,1,0,0,0,2,28,157500,29.8815170742726,3.6222509702458,"Commercial associate","Married","Municipal apartment","Sales staff",0,1
5126462,0,1,0,1,1,0,0,0,1,31,112500,48.2994175102843,28.6220798510579,"Commercial associate","Separated","House / apartment","Medicine staff",1,1
5126467,1,1,0,0,0,0,0,0,2,7,157500,42.9276439625728,10.0399049946269,"Working","Married","House / apartment","Sales staff",0,1
5126469,0,0,0,0,0,0,1,0,2,53,60750,62.2271504548348,0,"Pensioner","Married","House / apartment","Other",0,1
5126476,0,0,0,1,1,0,0,0,2,53,76500,47.3876944769571,17.0407332114965,"State servant","Civil marriage","House / apartment","Medicine staff",0,1
5126482,1,0,0,1,1,0,0,0,2,17,270000,43.0672772199292,19.8744669637296,"Working","Married","House / apartment","Laborers",0,1
5126484,0,0,0,0,0,0,0,0,1,48,76500,53.9614092007365,8.95569381985941,"Working","Widow","House / apartment","Sales staff",1,1
5126490,0,0,0,0,0,0,1,0,2,52,450000,58.607637391596,0,"Pensioner","Married","Municipal apartment","Other",0,1
5126494,0,1,0,1,0,0,0,0,1,18,202500,25.6377612134404,3.2882263153932,"Commercial associate","Single / not married","House / apartment","Core staff",0,3
5126496,0,0,0,0,0,0,0,0,2,48,67500,50.7772233516089,15.2035976098072,"Working","Married","House / apartment","Other",0,1
5126501,0,0,0,0,1,0,1,0,2,26,171000,57.4330752855979,0,"Pensioner","Married","House / apartment","Other",0,1
5126506,0,1,0,1,0,0,0,0,2,18,270000,38.0815485602032,18.4534932271025,"Working","Married","House / apartment","High skill tech staff",0,1
5126508,0,0,0,1,1,0,0,0,1,20,112500,52.2584310423896,15.956522036729,"State servant","Single / not married","House / apartment","Security staff",0,1
5126515,1,0,0,1,1,0,0,1,3,58,90000,29.4325003251265,5.11714819606152,"Working","Married","House / apartment","Other",0,1
5126517,1,1,0,0,1,0,0,0,2,45,157500,56.1709001553762,6.20135937082897,"Working","Married","House / apartment","Laborers",0,3
5126526,0,0,0,0,1,0,0,0,2,29,225000,33.591381068742,0.536629773369747,"State servant","Married","With parents","Medicine staff",0,1
5126536,0,1,0,0,0,0,0,0,2,13,112500,28.0306919375483,9.45399289513132,"Working","Married","House / apartment","Laborers",0,1
5126544,0,1,0,1,0,0,0,1,2,8,225000,34.8070117798449,4.9556116826492,"Commercial associate","Single / not married","House / apartment","Private service staff",0,1
5126547,0,1,0,1,0,0,0,2,4,7,135000,36.9480550593099,6.45324681547191,"State servant","Married","House / apartment","Core staff",0,3
5126554,0,0,0,1,1,0,0,1,3,10,157500,26.0566609855096,4.9556116826492,"Working","Married","House / apartment","Laborers",1,1
5126557,0,0,0,0,0,0,0,0,2,25,450000,30.3414854514466,9.20210545048837,"Working","Married","House / apartment","Sales staff",0,3
5126565,0,1,0,0,0,0,0,0,1,13,675000,45.1754656153104,4.20268725572736,"Commercial associate","Single / not married","House / apartment","Managers",0,3
5126570,1,0,0,0,0,0,0,0,2,12,270000,46.1118298117004,25.7062088886151,"Commercial associate","Married","House / apartment","Laborers",0,1
5126576,1,1,0,1,1,0,0,0,2,15,202500,40.3211564919198,2.36828956104506,"Working","Married","Rented apartment","Laborers",0,1
5126580,0,1,0,0,0,0,0,0,2,57,202500,37.3696927383861,3.4552386428195,"Working","Married","House / apartment","Other",0,3
5126585,0,0,0,0,1,0,1,0,2,57,121500,56.7924050459626,0,"Pensioner","Married","House / apartment","Other",0,1
5126588,0,1,0,1,1,0,0,0,2,3,135000,56.1079282942155,20.8738030212804,"Working","Married","House / apartment","Managers",0,1
5126599,0,0,0,1,1,0,0,0,1,20,112500,37.3313620402883,0.955529545438989,"Working","Separated","House / apartment","Other",1,1
5126602,0,0,0,1,1,0,0,0,2,39,157500,27.9074861222339,0.287480235733793,"Commercial associate","Civil marriage","House / apartment","Accountants",0,3
5126610,1,0,0,0,0,0,0,0,1,3,247500,22.8423581593051,0.369617445943449,"Working","Single / not married","House / apartment","Laborers",0,1
5126611,0,1,0,0,1,0,1,0,1,6,180000,55.8396134075306,0,"Pensioner","Widow","House / apartment","Other",0,1
5126614,0,0,0,0,0,0,1,0,2,49,81000,62.3996385962751,0,"Pensioner","Married","House / apartment","Other",0,1
5126620,1,0,0,0,0,0,1,0,2,29,47250,57.5425915658775,0,"Pensioner","Married","House / apartment","Other",0,3
5126621,0,0,0,0,0,0,0,0,2,43,67500,49.8874035743376,20.4549032492111,"State servant","Married","Co-op apartment","High skill tech staff",0,1
